,tweet_id,name,rating,stage,text,retweet_count,favorite_count,breed,p_conf
132,860563773140209665,Lorenzo,0.65,None,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",2258.0,7711.0,Cardigan,0.583936
133,860524505164394496,Carl,0.65,None,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,5525.0,24244.0,Bedlington_terrier,0.286558
134,860276583193509888,Jordy,0.6,None,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,3639.0,18793.0,Unknown,
135,860184849394610176,Immortal,0.7,None,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",6124.0,17154.0,Unknown,
136,859924526012018688,Milky,0.6,None,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,4299.0,20081.0,French_bulldog,0.254587
137,859851578198683649,Trooper,0.65,None,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,3670.0,15820.0,Labrador_retriever,0.899086
138,859607811541651456,Zoey,0.65,puppo,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,1654.0,19119.0,golden_retriever,0.8955290000000001
139,859196978902773760,None,0.6,None,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,31793.0,92697.0,malamute,0.216163
140,859074603037188101,None,0.65,None,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,14303.0,34922.0,Unknown,
141,858843525470990336,Puppollock,0.65,doggo,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,3654.0,16011.0,golden_retriever,0.57812
142,858471635011153920,Sophie,0.65,None,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,5092.0,22165.0,Pembroke,0.987407
143,858107933456039936,Wyatt,0.6,None,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,3064.0,16219.0,golden_retriever,0.863874
144,857989990357356544,Rosie,0.6,None,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,2722.0,16618.0,French_bulldog,0.43258
145,857746408056729600,Thor,0.65,None,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,11185.0,35344.0,Labrador_retriever,0.919832
146,857393404942143489,Meeko,0.65,None,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",1721.0,6113.0,malamute,0.8415969999999999
147,857263160327368704,Oscar,0.65,None,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,4777.0,20645.0,Samoyed,0.998021
148,857029823797047296,Zeke,0.6,None,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,4229.0,19546.0,golden_retriever,0.968623
149,856543823941562368,Callie,0.6,None,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,3047.0,16834.0,Boston_bull,0.30691
150,856282028240666624,Cermet,0.7,None,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",6682.0,28613.0,Chihuahua,0.8765430000000001
151,855857698524602368,WELL,0.65,None,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",2245.0,12246.0,,
152,855851453814013952,None,0.65,doggo,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,18724.0,47041.0,flat-coated_retriever,0.321676
153,855818117272018944,NOGGIN,0.65,None,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,5776.0,27553.0,,
154,855459453768019968,None,0.6,None,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",8740.0,31072.0,Blenheim_spaniel,0.389513
155,854732716440526848,Marlee,0.6,None,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,6503.0,23732.0,Pembroke,0.6955479999999999
156,854482394044301312,Arya,0.65,None,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,7349.0,30518.0,Chihuahua,0.26024200000000003
157,854365224396361728,Einstein,0.65,None,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,5010.0,19663.0,Pembroke,0.90708
158,854120357044912130,Cooper,0.7,pupper,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,8000.0,33257.0,black-and-tan_coonhound,0.8548610000000001
159,854010172552949760,Amateurs,0.55,doggo,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",3355.0,16858.0,English_springer,0.354733
160,853760880890318849,Alice,0.6,None,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,6205.0,29829.0,miniature_pinscher,0.29251900000000003
161,853639147608842240,None,0.65,None,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,10881.0,36445.0,German_shepherd,0.509879
162,853299958564483072,Rumpole,0.65,None,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,3818.0,16214.0,Unknown,
163,852912242202992640,Benny,0.6,None,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",1975.0,9457.0,Great_Dane,0.7837649999999999
164,852672615818899456,Aspen,0.6,None,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,2307.0,15622.0,golden_retriever,0.7112350000000001
165,852553447878664193,Jarod,0.65,None,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,3774.0,17152.0,bloodhound,0.186498
166,852311364735569921,Wiggles,0.65,None,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,10638.0,34701.0,Unknown,
167,852226086759018497,General,0.7,None,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",7342.0,20950.0,Unknown,
168,852189679701164033,Sailor,0.6,None,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,1699.0,12000.0,Bernese_mountain_dog,0.415374
169,851591660324737024,None,0.55,None,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,3730.0,17003.0,Cardigan,0.394507
170,851464819735769094,Iggy,0.7,None,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,7622.0,25473.0,Unknown,
171,851224888060895234,Snoop,0.65,None,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",6174.0,21703.0,standard_poodle,0.00568265
172,850753642995093505,Kyle,0.55,None,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",10045.0,32661.0,pug,0.996952
173,850380195714523136,Leo,0.65,None,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,2822.0,13722.0,Yorkshire_terrier,0.249012
174,850145622816686080,Riley,0.55,None,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,4130.0,17181.0,kelpie,0.10539
175,850019790995546112,Boomer,0.6,pupper,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,5301.0,21535.0,Shetland_sheepdog,0.759907
176,849776966551130114,None,0.6,None,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,8230.0,32077.0,Chihuahua,0.292092
177,849412302885593088,Noosh,0.6,None,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,3391.0,16727.0,schipperke,0.907559
178,849336543269576704,None,0.55,None,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",2047.0,12048.0,Unknown,
179,849051919805034497,Kevin,0.65,None,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,9241.0,44734.0,Unknown,
180,848690551926992896,None,0.6,None,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,4679.0,26607.0,flat-coated_retriever,0.8236479999999999
181,848324959059550208,Odin,0.6,None,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,4993.0,26133.0,malamute,0.5445760000000001
182,848212111729840128,Jerry,0.3,None,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",3343.0,17271.0,Bedlington_terrier,0.333486
183,847962785489326080,Georgie,0.5,None,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,5562.0,24814.0,Unknown,
184,847842811428974592,Rontu,0.6,None,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",1466.0,5804.0,Bernese_mountain_dog,0.951337
185,847606175596138505,Cannon,0.6,None,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,3671.0,19822.0,Cardigan,0.413688
186,847251039262605312,Furzey,0.6,None,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,4656.0,21607.0,Airedale,0.49538
187,847157206088847362,Daisy,0.55,None,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",6365.0,21148.0,Staffordshire_bullterrier,0.21960900000000005
188,847116187444137987,None,0.55,None,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,3471.0,22672.0,American_Staffordshire_terrier,0.113434
189,846874817362120707,Tuck,0.65,None,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",4276.0,21270.0,Shetland_sheepdog,0.450539
190,846514051647705089,Barney,0.65,doggo,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,12640.0,47353.0,golden_retriever,0.650003
191,846505985330044928,THIS,0.55,None,THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG https://t.co/GJ8rozumsy,3377.0,14994.0,,
192,846153765933735936,Vixen,0.65,None,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,9869.0,33650.0,giant_schnauzer,0.346468
193,846139713627017216,ZOOM AND,0.65,None,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED https://t.co/4ctgpGcqAd,10706.0,32673.0,,
194,846042936437604353,Jarvis,0.6,None,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,3140.0,16948.0,golden_retriever,0.96111
195,845812042753855489,Majestic,0.65,None,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,9542.0,31083.0,Samoyed,0.979803
196,845677943972139009,None,0.6,None,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",5214.0,26633.0,chow,0.8086810000000001
197,845397057150107648,Mimosa,0.65,doggo,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",1990.0,8089.0,Dandie_Dinmont,0.394404
198,845306882940190720,Pickles,0.6,pupper,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,5875.0,24748.0,Irish_water_spaniel,0.567475
199,844973813909606400,Brady,0.6,None,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",3515.0,16069.0,Labrador_retriever,0.742421
200,844704788403113984,Luna,0.65,None,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,11304.0,41166.0,Labrador_retriever,0.980213
201,844580511645339650,Charlie,0.55,None,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,3428.0,17495.0,Unknown,
202,844223788422217728,Margo,0.6,None,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,2395.0,14474.0,Labrador_retriever,0.71951
203,843981021012017153,SNOOZE NO,0.65,None,HE WAS DOING A SNOOZE NO SHAME IN A SNOOZE 13/10 https://t.co/Gu5wHx3CBd,3194.0,16040.0,,
